Date,000063.SZ,000333.SZ,000725.SZ,000792.SZ,000938.SZ,002027.SZ,002230.SZ,002371.SZ,002594.SZ,002714.SZ,300015.SZ,300124.SZ,300750.SZ,300760.SZ,600009.SH,600019.SH,600028.SH,600030.SH,600031.SH,600036.SH,600276.SH,600309.SH,600406.SH,600426.SH,600436.SH,600519.SH,600585.SH,600660.SH,600887.SH,600893.SH,600900.SH,601012.SH,601088.SH,601318.SH,601668.SH,601766.SH,601888.SH,601899.SH,603259.SH,688981.SH,300408.SZ,000617.SZ,600048.SH,600111.SH,605499.SH,002475.SZ,600415.SH,600941.SH,601600.SH,601816.SH
2021-08-05,37.7621,58.5729,5.3179,,27.9170,6.1527,59.0734,281.6898,97.4401,40.3203,32.7705,85.8517,295.9957,354.3693,37.1364,5.8014,2.9729,19.6186,28.2984,38.3248,55.4480,108.1751,20.7761,29.7932,358.3931,1523.3368,32.2782,47.4704,30.0141,60.0113,16.7161,63.6165,13.1578,43.7459,3.7648,5.1506,242.0431,9.6012,148.6281,65.6600,42.8016,4.7207,8.3477,45.9504,145.8670,40.7442,4.3043,,5.2804,4.2990
2021-08-06,37.6044,59.0368,5.2722,,26.9704,6.0151,56.9520,283.5285,101.3756,39.5268,32.3863,85.6469,295.3629,350.7805,37.3038,5.7856,2.9878,19.4999,27.9445,38.1524,54.6213,106.4751,19.5825,29.7932,364.1949,1519.8454,32.9356,49.3575,29.7028,62.0130,16.7864,64.6573,13.2492,43.6968,3.8063,5.2108,237.5012,9.5082,148.1514,74.0000,43.0608,4.7207,8.4459,46.8284,144.3939,40.4308,4.3418,,5.1951,4.3369
2021-08-09,36.7972,58.6994,5.3453,,29.9682,5.8775,56.2085,267.3479,95.5457,40.3203,32.1684,81.8518,278.2150,353.4307,36.6541,5.8646,2.9579,19.4999,27.8513,39.0637,53.6372,103.1754,19.6793,29.4321,360.5046,1485.6511,32.1302,47.3641,30.4466,63.1075,16.7161,63.6928,13.3406,43.4924,3.7731,5.1506,238.4664,9.5733,132.7370,65.7900,43.8769,4.7207,8.7241,45.3650,142.6478,39.1967,4.2949,,5.2709,4.2612
2021-08-10,36.7415,60.8079,5.3362,39.2200,29.4751,6.3147,55.9606,266.7889,95.0793,44.8738,32.7189,82.4664,267.2381,358.8691,37.9731,6.1729,2.9804,19.8560,29.1554,40.2952,56.1862,103.2942,19.3889,31.5266,367.3718,1529.7437,34.0449,48.2855,31.2943,62.1215,17.0061,61.4099,13.3558,44.8414,3.8479,5.2710,244.1247,9.8149,133.4661,63.8100,43.3008,4.7850,9.5016,43.2187,154.4896,41.1066,4.5200,,5.4036,4.3180
2021-08-11,36.7323,61.0103,5.4184,34.0000,29.5836,6.5494,56.9024,261.0963,93.6024,44.8738,33.1145,81.9494,266.7099,376.8222,38.0912,6.3389,2.9953,20.1189,29.9751,41.2230,56.2944,104.2083,20.0019,31.2377,378.6170,1601.7407,34.1435,46.4426,31.3116,65.5727,17.1379,60.5772,13.5157,45.5608,3.8645,5.2624,253.1138,9.8986,136.4668,61.8800,42.8688,4.7942,9.8126,43.7846,164.2764,41.1850,4.5106,,5.5174,4.3369
2021-08-12,33.5684,60.3018,5.3453,32.9000,28.3509,6.5009,55.6038,264.7737,94.8979,47.2356,31.5147,80.0080,267.7610,353.6331,38.5636,6.3547,3.0252,20.1443,29.0622,41.6253,55.6350,103.1937,20.4084,31.6892,381.9295,1558.5389,33.6094,45.4415,30.6283,65.7304,17.1731,59.6752,13.6299,45.5608,3.8978,5.2452,241.2861,9.8707,132.7370,61.8800,43.1088,4.7850,10.0663,44.0772,158.0824,40.9205,4.4449,,5.6312,4.3558
2021-08-13,33.7725,59.8127,5.3545,35.5000,27.9072,6.2013,55.6137,273.4745,98.1367,44.8833,31.3828,73.1691,251.0211,346.2163,37.4612,6.4495,3.0177,20.0765,28.3729,41.6335,54.6804,101.0914,20.1051,31.1204,378.7138,1520.7452,33.5929,45.6098,30.1958,61.4411,17.3049,58.9813,13.6071,44.3754,3.8895,5.2715,237.9838,10.1310,130.8675,61.0600,46.1716,4.7758,10.1318,43.0236,150.3292,41.4298,4.4074,,5.8587,4.2896
2021-08-16,32.8911,60.3946,5.2540,36.6500,25.1362,6.1770,53.3039,247.8650,96.1934,43.5890,30.4826,71.9886,258.3425,335.8733,37.4317,6.5365,2.9878,20.4495,28.7642,42.0358,55.6350,104.8115,19.9696,34.8490,370.9652,1526.1443,34.1846,44.9188,30.2736,61.1551,17.2610,57.6837,13.7365,44.1465,3.8396,5.2626,245.0710,10.6329,128.8858,58.3900,42.2063,4.7942,10.0114,41.3651,144.4299,38.3936,4.3418,,6.0483,4.2990
2021-08-17,33.1695,63.2368,5.2722,33.8700,25.6588,6.2985,53.3435,254.4917,91.8048,44.3920,30.5514,71.5106,253.6359,338.5419,38.0124,6.6629,3.0401,20.2460,27.2924,41.7649,55.3103,104.9121,18.8082,33.7115,374.8395,1529.7437,34.0613,44.6530,30.2823,60.8199,17.4104,59.1200,13.5614,44.7106,3.9061,5.3069,249.1681,10.2890,128.0632,58.7600,42.0815,4.8401,10.2728,39.9993,149.8190,37.7863,4.3980,,5.7544,4.3180
2021-08-18,32.4829,61.8958,5.1443,35.2800,25.2348,6.1608,51.0337,243.0696,92.4396,42.4743,30.0410,69.4618,254.4412,320.3311,38.3963,6.5523,3.0028,20.3139,26.8826,41.0424,53.9521,101.5484,19.1954,31.8697,353.5308,1461.9491,34.4065,43.6784,29.4346,59.1633,17.1379,58.3845,13.5386,44.1628,3.8645,5.2361,233.3095,10.0287,121.4263,57.0900,40.5165,4.8126,10.5255,38.5261,143.6897,37.1301,4.2668,,5.6501,4.3180
2021-08-19,32.6406,63.2199,5.2814,35.7900,24.7220,6.0394,51.1428,254.2048,91.8728,42.5121,29.6568,67.5107,262.5262,320.8556,38.9967,6.4732,3.0177,21.2549,26.7335,43.3494,53.7946,99.6564,20.1825,31.6079,363.6234,1459.7534,34.9160,41.9508,29.2184,62.2201,17.2083,56.8302,13.3482,45.4463,3.9726,5.3424,223.0619,9.8707,120.2392,57.9000,41.2174,4.9687,10.5429,38.4383,142.6981,37.2183,4.3137,,5.5932,4.3085
2021-08-20,33.4746,59.8717,5.2357,37.2200,24.6727,5.9908,51.7078,266.6198,93.6024,42.3987,28.3839,68.8765,260.9573,293.5440,39.0754,6.5602,2.9579,20.9766,25.9511,42.4791,49.2084,97.7827,19.8793,30.8495,358.3737,1399.4186,33.8148,42.5178,28.6389,63.2061,17.5510,55.2273,13.1959,43.4189,3.9144,5.2361,222.4752,9.4153,119.6596,58.7400,39.9501,4.8585,10.3948,39.9115,139.6802,36.7286,4.2949,,5.5079,4.2422
2021-08-23,32.9801,60.4705,5.1626,42.3200,25.2742,5.7722,50.8156,273.9599,91.1732,41.5957,27.2371,68.7789,264.0951,262.3584,37.9042,6.6629,2.9579,21.0196,26.1281,42.2657,46.7972,95.8449,20.0793,29.6939,335.8059,1383.8602,34.6283,41.8179,28.7946,62.7427,17.4631,55.1995,13.2949,43.3371,3.8895,5.2449,219.5230,9.4153,116.4721,59.2800,37.5498,4.7758,10.4993,42.0382,138.3149,37.6590,4.2761,,5.6027,4.1665
2021-08-24,32.7562,59.2054,5.1900,42.8000,25.3729,6.1365,53.3237,291.2731,94.8299,42.0397,26.8357,73.1691,270.0568,285.0230,38.2487,6.6076,3.0028,21.1662,26.8919,42.7090,46.1673,96.9966,21.0665,30.7863,362.2480,1417.2626,34.2175,42.4469,28.7600,63.1075,17.6389,56.5873,13.5614,42.7567,3.8479,5.2715,221.6804,9.5268,117.7807,59.5300,38.3083,4.8126,10.4122,45.2479,138.6814,38.4915,4.2855,,5.6881,4.2422
2021-08-25,32.6629,59.1211,5.1260,42.5000,25.3531,6.3470,52.3621,294.2666,96.4525,42.0397,28.6018,74.1447,274.0313,287.1026,38.3865,6.6550,2.9953,21.5971,25.8952,43.1688,46.4626,98.4408,20.9697,31.3100,361.4732,1482.6276,33.8559,42.9165,28.8119,65.8784,17.5071,58.9882,13.5538,42.4460,3.8396,5.2626,228.9852,9.5919,122.1087,60.0600,37.6362,4.8218,10.3425,45.7455,141.7425,36.2878,4.2480,,5.9156,4.2327
2021-08-26,31.8419,58.3115,5.1260,41.2000,24.5544,6.7437,53.0362,286.9853,96.1934,42.4081,29.3931,73.2764,282.3882,303.6662,41.0144,6.7499,3.0252,21.3816,24.8333,42.6351,46.2657,97.1428,21.9311,31.1565,360.3012,1498.2400,33.1985,42.2254,29.2789,64.8824,17.3401,61.5487,13.7670,42.1026,3.8479,5.3424,233.7163,9.6941,122.4639,59.5000,37.1562,4.8034,10.0114,45.3065,143.3494,36.4739,4.2105,,6.3706,4.3369
2021-08-27,31.7206,57.2910,5.1078,40.7300,23.6176,6.2337,53.0660,279.4834,91.0081,40.6604,27.5008,72.9154,271.9395,296.8200,41.1129,6.9712,3.0326,21.2437,24.8426,40.8043,44.7797,96.8869,20.5761,31.0301,350.2861,1429.8605,32.5575,41.3749,28.6389,64.0936,17.1643,59.6752,13.6832,41.7348,3.8479,5.4930,228.9852,9.5826,116.7338,58.7700,37.9722,4.7667,9.9068,48.5552,133.3004,36.5327,4.2668,,6.8920,4.3274
2021-08-30,32.3830,57.3078,5.2357,41.4400,24.6530,6.0313,52.1936,288.0959,89.8583,40.3203,26.9618,74.2325,265.3763,300.9056,40.0991,7.4296,3.0924,21.6746,24.6843,41.3379,45.0946,96.0734,20.6277,32.3663,346.7508,1444.2580,31.7687,41.6230,28.9762,64.5472,17.0676,64.3590,13.9345,42.5114,3.9476,5.7499,229.2691,9.9079,123.3894,59.0500,37.0505,4.7207,9.6716,47.6869,131.6642,37.4239,4.2199,,6.9773,4.3653
2021-08-31,30.6290,55.5789,5.3910,39.0100,24.2290,5.8208,51.1130,258.1691,92.9157,40.5660,26.3827,72.2325,267.7244,293.4520,39.3707,7.6430,3.1223,20.8990,24.0602,39.7780,44.7304,99.1171,20.8149,33.4045,344.6199,1430.5803,30.9716,43.2797,29.5817,67.4955,16.7600,65.8370,14.3076,41.0399,3.8978,5.7056,227.4807,10.0380,123.3894,58.0000,36.7721,4.7299,9.4538,51.4527,122.3537,34.4171,4.1917,,7.1575,4.3748
2021-09-01,30.9742,56.0934,5.3179,39.7900,23.4795,5.8289,51.5492,266.1564,89.7158,39.6779,24.1120,68.9741,257.2966,297.9610,42.2251,8.0619,3.1895,22.1486,24.4514,40.1310,44.6812,98.1665,22.9054,32.8177,336.9391,1402.8650,33.1163,42.3406,29.5903,68.1266,17.0501,60.7854,15.3432,40.6965,4.0141,5.9271,216.4857,10.3354,122.2676,55.7200,35.7448,4.8310,9.8284,58.0477,123.7148,33.1047,4.2293,,7.2997,4.4979
2021-09-02,31.4687,58.6825,5.2722,39.9500,23.2724,5.9503,51.1725,257.1909,86.4802,42.2853,24.3184,68.9350,257.2966,305.4790,42.4023,8.0698,3.1820,23.0966,27.1061,41.6171,45.8622,96.8869,21.9375,33.2691,336.0964,1469.4448,35.7459,42.4558,31.4673,60.9382,17.3313,59.4531,14.8711,41.7021,4.2385,6.0334,226.1466,9.8428,124.1091,55.6000,35.2455,4.8952,10.6736,51.7064,125.5176,33.8099,4.2761,,7.1954,4.6210
2021-09-03,30.7317,58.1681,5.3819,40.5000,23.4499,5.8289,49.6161,229.1028,86.4802,40.2448,23.5443,68.4960,260.4343,298.5223,42.7763,8.1567,3.2418,24.2170,26.1281,42.4463,44.6025,96.3933,24.0023,33.7747,317.6935,1448.7753,35.2940,41.2154,30.9310,61.1354,17.5774,62.0344,15.1452,42.1517,4.2884,6.1575,213.8457,10.2425,120.1083,55.1000,34.4390,5.0606,10.7172,52.3893,124.5257,33.5650,4.3324,,7.4608,4.6305
2021-09-06,30.9742,59.1380,5.2814,38.0800,23.4499,5.8451,49.1899,240.2380,84.2065,42.3987,23.6016,67.3058,257.8195,300.3719,44.1247,7.9433,3.2567,22.9415,26.3982,42.2903,45.4587,93.3131,23.3570,31.5808,316.0953,1483.8514,36.6909,40.9319,31.5884,57.6842,17.6389,60.3691,15.4270,42.2580,4.2302,5.9626,223.9513,10.4284,125.2776,56.2700,34.9479,4.9779,10.6213,49.5601,125.2497,33.4964,4.3230,,7.5841,4.5926
2021-09-07,31.7952,61.3139,5.2905,38.0000,23.9726,5.9018,51.4897,254.2490,89.9101,44.3070,25.7921,70.2423,269.3247,325.7971,44.4889,8.0382,3.2567,23.1139,27.1527,42.1097,47.3385,95.5159,22.0021,31.7433,338.0336,1494.6766,37.5538,41.2774,31.5970,58.7985,17.6125,60.0221,15.9904,42.2007,4.2717,6.0069,230.4046,10.1867,131.6153,56.7000,36.0328,5.0146,10.5168,50.9259,134.0896,34.6032,4.4262,,7.7547,4.6020
2021-09-08,31.7206,61.5669,5.2814,37.7900,23.9726,6.0394,51.7574,249.9758,90.0073,43.9291,25.8150,71.9984,271.4165,320.6992,45.1188,8.4492,3.3314,23.2690,27.0130,43.2837,47.3188,96.8869,21.5117,33.3594,335.1666,1493.7497,37.1018,41.8001,31.4586,60.1494,17.6213,60.9866,16.0133,42.5114,4.3216,6.0600,236.1670,10.1403,132.7370,56.9800,35.6200,5.1157,10.5429,55.4624,134.6615,34.6032,4.4637,,7.8969,4.6305
2021-09-09,32.1871,61.3308,5.4093,39.5800,25.1461,6.0232,51.7971,247.8650,88.0963,43.0978,25.7462,68.2911,266.4484,306.7305,44.6464,8.3069,3.3986,22.9329,26.1653,42.7747,46.9645,98.5596,20.5181,34.9303,329.7813,1463.1549,36.5677,41.3217,31.3635,58.5421,18.0168,58.2874,16.7519,42.0209,4.3549,6.0866,235.2871,10.0101,131.0825,56.9700,36.0424,5.1248,10.3861,54.6819,139.0054,34.6718,4.4824,,8.5226,4.6020
2021-09-10,32.3737,60.7404,5.4002,38.3000,25.0573,6.0232,51.2023,249.3286,88.0024,43.1545,25.9125,68.4667,258.0496,307.5311,44.2921,8.9155,3.4584,23.1052,26.3609,42.6926,46.6496,96.5213,20.3761,35.9144,329.8007,1470.4257,38.2029,40.9851,31.2337,60.8988,17.9201,56.8996,17.9017,41.9800,4.4878,6.1841,230.1018,10.6143,131.3442,56.2100,35.5048,5.2167,10.5429,58.1062,132.3375,34.4269,4.5293,,9.0440,4.7346
2021-09-13,32.5789,60.9934,5.4002,37.0000,25.3334,6.1123,51.6583,269.9221,86.9077,42.5121,25.9010,68.0960,262.5785,307.0710,44.2921,8.8128,3.4285,23.4844,26.3330,44.0637,46.6988,96.4208,21.1633,34.7136,329.9266,1498.2490,39.4438,40.8433,31.1386,59.4591,17.9026,58.1694,17.2087,42.0863,4.3632,5.9803,238.6177,11.4136,130.3908,57.9800,36.3593,5.1432,10.8914,58.9940,134.8570,35.2594,4.5856,,9.3094,4.6967
2021-09-14,31.8139,59.8802,5.3088,37.6400,24.3078,6.0313,51.1329,252.2337,84.6599,41.5957,26.0960,66.7595,265.2037,309.5555,43.6031,9.2633,3.5107,23.4844,25.5692,44.5809,46.0295,106.7584,20.9826,36.2033,331.7766,1492.8499,40.7750,39.9396,30.9570,57.7828,17.9201,56.3167,17.7265,42.0536,4.3798,5.9183,237.7851,11.2463,127.4369,57.5300,34.9671,5.2075,11.4316,56.3794,134.2923,34.2898,4.6888,,9.3379,4.6683
2021-09-15,31.1142,57.3584,5.1991,38.2000,23.7162,5.8370,50.2605,280.1453,86.7652,40.7171,26.8930,66.0375,277.1691,310.1077,42.8058,8.6705,3.4509,22.7691,25.0103,42.6926,45.9410,102.5539,20.4406,35.1379,329.0742,1484.7513,39.8629,41.6318,30.4726,55.8403,17.5774,57.7322,17.7265,40.4676,4.2219,5.7854,231.8334,10.7816,131.9892,57.0100,35.3415,5.1340,11.2312,56.0965,132.9384,33.5944,4.6325,,8.7406,4.5168
2021-09-16,31.5153,56.1018,5.1626,38.0000,23.6669,5.8289,50.4984,268.4511,84.5822,40.1503,25.9755,64.3888,273.5084,301.8258,42.0676,8.8681,3.6078,22.6485,24.5073,42.0604,45.1733,101.4570,21.6472,36.0227,324.4832,1442.4583,38.1454,40.9142,30.2650,56.4911,17.3225,58.9813,17.8103,40.3204,4.2136,5.7411,220.4693,10.8745,131.0358,56.0800,34.4871,5.1891,11.1441,54.6331,127.0959,32.9088,4.5950,,9.1293,4.5547
2021-09-17,31.6553,55.9669,5.1809,34.4500,24.0120,5.8127,49.7450,264.3104,81.9426,42.0114,27.8678,63.4132,259.9114,304.5864,41.1424,8.6310,3.4579,21.9763,24.8519,41.6910,45.1044,101.8684,21.2859,33.8018,322.5363,1457.7558,39.0247,39.6650,30.1871,53.8288,17.3752,55.9628,17.1935,40.3858,4.1138,5.7499,225.2287,10.0566,133.8588,55.0100,33.9878,5.0789,10.7085,52.1649,129.5719,33.1928,4.5387,,8.8165,4.5452
2021-09-22,31.0955,56.5066,5.0804,32.7500,24.1205,5.8289,49.6260,256.7864,80.3231,41.3406,29.2440,62.9254,258.6563,333.7476,42.3235,8.1251,3.4115,21.9849,24.2092,39.9668,46.2067,100.5522,22.6408,34.2983,331.2535,1492.6969,38.3426,38.9119,30.2044,51.2749,17.8147,54.6652,16.3331,38.8325,4.0307,5.5905,231.8239,9.7592,140.7760,55.1000,33.6518,4.9687,10.9786,48.5357,132.4896,32.3211,4.4731,,8.9587,4.5263
2021-09-23,31.8512,56.3042,4.9342,33.9000,24.5544,5.8937,50.7066,279.5422,82.2114,40.7266,30.7005,62.9352,264.0218,348.1856,42.9239,8.2674,3.6590,22.2520,24.1533,40.6401,47.2401,101.9780,23.9571,35.1831,324.4638,1473.9531,38.7206,38.6549,30.5850,52.8427,18.8517,56.2404,18.4271,39.6501,4.1554,5.7854,221.4155,10.0287,143.3840,55.3500,34.1414,5.0422,12.0241,49.1893,133.9375,32.3211,4.5387,,9.5275,4.5074
2021-09-24,32.4763,56.0849,4.9433,32.9900,25.0967,5.8370,50.9049,283.0872,81.2818,41.5485,29.6798,64.3498,258.7975,336.0573,42.8157,8.0461,3.6048,22.6312,24.4235,39.7780,46.9448,98.1848,22.5763,33.3233,322.9044,1464.9546,38.8192,39.1600,31.0089,53.8485,18.9221,55.6852,17.4524,39.4293,4.1886,5.7942,220.4976,9.7778,139.7478,55.3900,34.7367,5.1157,11.9196,50.9942,133.1846,34.5738,4.6231,,9.1104,4.5547
2021-09-27,32.9614,56.6669,4.7697,31.2000,25.1362,5.8856,53.5517,286.8382,82.2664,42.6065,29.9321,63.7059,264.0951,347.8359,43.1109,7.5956,3.5430,22.4244,24.0322,39.6466,49.0509,95.9089,22.6537,31.0572,331.9703,1574.7362,35.6555,39.7536,32.0987,52.7540,18.8605,57.4477,17.0260,39.1595,4.0972,5.6436,234.6625,9.6012,140.7760,54.6100,34.8519,5.0422,11.7627,46.7308,146.9403,34.8676,4.5293,,8.3425,4.5263
2021-09-28,32.0938,57.4090,4.7971,30.6200,24.4755,6.1446,53.2840,276.8430,81.5863,45.5351,30.9642,63.4132,267.7558,346.4096,43.2389,7.3743,3.4965,22.0624,23.3336,40.3117,50.6847,94.4830,22.0021,30.3349,348.6879,1662.9214,34.5133,39.7358,31.9344,52.2708,18.8869,57.5588,16.9422,40.0506,4.0307,5.5373,241.2861,9.4246,140.3086,54.6700,35.3031,4.9595,11.8499,42.9163,142.9294,36.0821,4.5012,,7.5367,4.4789
2021-09-29,31.6273,58.9946,4.7149,29.1300,23.9627,5.9099,52.1936,269.6941,78.7037,44.9400,30.5170,61.4718,259.3884,345.0845,43.1109,7.2715,3.5816,22.0711,23.3243,41.0095,49.1100,96.0917,22.4537,29.9738,338.9344,1627.8273,34.0942,38.5486,32.5312,53.8583,19.0099,55.5812,17.5133,39.8708,4.0307,5.5462,236.4320,9.3874,139.2804,53.6500,34.8615,4.9687,12.1984,42.4382,143.3494,34.4759,4.4731,,7.9633,4.5168
2021-09-30,30.3771,59.2645,4.6052,28.6900,23.3217,5.8532,53.0461,266.2447,77.1491,48.0764,30.1500,61.4620,264.0951,344.2379,43.4062,6.8684,3.4501,22.1055,23.6596,42.2000,49.1494,97.0880,21.9375,28.1862,348.6879,1636.0879,33.4943,37.0602,32.8166,52.7540,19.5109,56.2751,16.9194,40.3041,4.0058,5.4841,247.9096,9.2945,139.7571,55.4500,34.4198,4.9136,12.1984,41.6285,140.1638,34.9754,4.3887,,7.6789,4.5168
2021-10-08,31.4034,59.2054,4.7971,30.0000,25.1362,5.9908,53.1453,276.2620,83.5555,49.0400,30.8839,62.0474,279.2609,357.6820,44.9810,6.9949,3.5739,21.8901,23.8273,41.0670,50.0548,99.6107,23.4409,30.7863,373.5416,1639.9033,34.0449,37.0691,32.6090,52.6553,19.7746,57.7322,17.5971,41.2851,4.0474,5.5993,257.3718,9.5361,143.9542,55.7900,35.7640,4.9412,12.3727,44.9065,146.1005,36.2388,4.4356,,7.5556,4.5452
2021-10-11,31.8979,61.3139,4.8154,29.1600,24.5149,6.2256,54.3844,261.0963,81.9749,51.6758,30.6202,62.8376,279.7839,345.0753,46.1622,6.8368,3.5662,22.2779,24.3862,42.2328,53.3321,98.3768,22.7634,30.5245,385.4939,1655.2817,34.1353,38.1854,34.3044,50.5748,19.4230,55.2689,16.5920,42.5932,4.0307,5.5639,255.7633,9.9730,138.3456,56.0000,35.6392,4.9687,11.8499,43.1699,151.3132,36.8265,4.5106,,7.0627,4.6683
2021-10-12,32.0844,59.9729,4.7423,28.5100,24.3769,6.0961,53.7995,246.3866,82.5903,51.9592,29.2440,62.9157,272.7657,340.4743,48.5835,6.6550,3.5507,21.9676,24.0415,43.2673,52.8990,97.1885,21.5440,30.3169,378.5201,1679.1187,34.3161,40.6307,33.8632,52.6553,18.8166,54.4779,17.2620,42.5523,4.0058,5.5373,251.4012,10.2053,132.7370,55.0500,36.4457,4.9503,12.0938,43.2187,150.0680,36.7971,4.5012,,7.0911,4.7441
2021-10-13,32.0751,60.7235,4.7514,27.8200,24.0120,6.1608,53.5220,244.0184,83.2413,51.1184,29.1752,58.0572,264.0951,349.3726,49.2134,6.3626,3.4579,21.4075,23.5292,43.4726,52.7022,95.6804,20.6471,28.6376,378.2102,1682.7181,34.2503,41.0028,33.5605,50.2888,18.6760,54.7346,16.9651,42.5932,3.9559,5.4044,251.6945,9.9544,134.6066,54.3700,35.9656,4.8769,12.3204,42.2919,148.4245,35.4749,4.4356,,6.8351,4.6778
2021-10-14,32.6629,59.9055,4.7788,28.5000,24.6629,6.3147,53.6013,245.6438,87.7725,51.7041,30.0353,59.3743,274.5543,368.4484,49.0067,6.3389,3.3496,21.3730,23.6969,43.5054,51.6196,94.7207,20.9697,28.5744,407.8874,1735.7462,33.7737,41.8179,34.1227,51.1861,18.3244,57.6143,16.1046,42.2661,3.9310,5.4133,262.1029,10.2239,139.7104,54.4500,36.2152,4.8401,11.9544,43.2968,149.5105,35.6806,4.4168,,6.6550,4.6778
2021-10-15,33.0081,59.8802,4.7606,29.3200,26.4379,6.3632,52.7388,250.0641,89.0680,49.2195,26.9561,57.9109,278.2150,349.6855,51.8316,6.4372,3.3805,21.2868,23.8925,43.0621,49.6021,95.0589,21.4214,29.0348,403.0348,1700.8051,33.0670,43.6075,33.3096,52.8230,18.1311,56.8996,16.2036,41.8002,3.9227,5.4133,258.3180,10.4098,133.5596,54.2700,36.8105,4.8401,11.7627,43.3358,151.4580,35.0635,4.3605,,6.7783,4.5168
2021-10-18,31.7206,59.8802,4.6875,30.7000,26.0927,6.3875,54.4241,257.2939,92.0639,52.1009,27.0994,61.3157,303.8401,348.4984,51.1721,6.3959,3.4269,21.5109,23.5479,43.7681,48.9525,96.4665,22.1569,29.4231,426.1645,1698.9154,33.1163,43.5278,33.7421,52.8920,18.3244,60.2303,16.6986,41.7593,3.8645,5.3690,254.1074,10.8745,135.1394,54.7000,37.1466,4.7942,11.8760,44.3894,148.4173,35.3378,4.3605,,6.8731,4.4695
2021-10-19,31.3101,58.4548,4.6326,31.1500,26.5759,6.1689,53.7004,259.6253,93.2785,52.7150,26.9733,59.0523,315.8682,341.3853,49.7055,6.4372,3.4579,21.4592,23.0076,42.8978,47.9684,96.0094,23.0280,29.6488,409.7083,1619.7286,33.3629,43.4835,33.7335,54.2429,18.3684,60.5911,17.9169,40.7537,3.9061,5.4044,245.4305,10.5957,134.4944,54.2800,37.6266,4.8034,11.5014,43.6772,140.3810,34.2114,4.2574,,6.9963,4.3653
2021-10-20,31.8605,59.0368,4.6600,30.8500,26.4083,6.2742,53.7599,254.4770,92.6307,55.8231,27.2657,59.1889,311.1615,345.0661,50.1288,6.4372,3.4501,21.7005,23.2870,43.6860,48.2242,100.5430,23.6538,29.6127,430.0485,1649.4237,33.3793,43.6784,33.4653,54.2035,18.7199,58.8425,16.3711,42.2661,3.9227,5.4133,250.1332,10.5771,135.5881,54.6600,37.8282,4.8218,11.2312,41.9504,141.5394,36.6208,4.2293,,6.6361,4.4032
2021-10-21,31.5433,57.5862,4.5869,30.9800,26.4477,6.0880,52.7091,255.4993,94.2501,54.4154,26.7554,60.6425,308.5467,331.2723,49.8138,6.4867,3.4656,21.5454,23.0542,43.3905,50.1532,99.6290,23.6538,30.4974,421.3313,1656.7124,33.0013,43.7138,32.7388,54.2330,18.4563,60.3760,16.7443,42.1435,3.8811,5.4044,244.1247,10.6236,130.9142,54.1000,37.6938,4.7667,11.1093,45.3650,138.2814,36.2388,4.2105,,6.8351,4.4221
2021-10-22,31.1515,59.0115,4.5504,30.5600,27.2268,6.0801,52.2729,253.8959,94.6388,53.7258,26.7726,59.7645,316.9036,336.4806,49.5382,6.2804,3.4424,21.7177,22.7468,44.4085,49.8088,102.3619,24.1507,29.8113,417.6022,1669.2204,32.7712,43.7670,33.2924,53.3949,18.5002,58.2041,17.3382,44.7024,3.9393,5.2981,245.0142,10.3168,132.0360,54.4700,37.9242,4.7850,11.9196,48.1942,137.5575,36.5033,4.2386,,6.7024,4.4505
2021-10-25,31.0675,62.4019,4.5504,30.0000,27.2563,6.2384,53.2543,269.7823,98.1724,55.7569,26.6636,59.6669,320.0518,336.6830,48.2291,6.1401,3.3960,21.9418,23.2684,44.1950,50.1926,101.0457,23.6087,29.4411,420.4692,1691.7166,32.8616,43.8999,34.5984,53.3357,18.4035,58.7176,16.5082,44.2008,3.8811,5.3424,251.7229,10.3354,129.9327,55.2000,37.6362,4.7483,11.5972,47.3747,137.4851,37.0224,4.2949,,6.3991,4.3748
2021-10-26,31.7392,60.5127,4.5047,32.3000,27.3648,6.0801,52.7487,275.8060,107.0435,52.6205,26.0386,60.8767,332.4774,342.4987,48.5343,6.1649,3.4424,22.1055,23.1007,44.8190,50.4485,102.0786,25.6798,29.3869,419.3941,1677.3460,32.3932,44.8125,35.0309,54.6768,18.5090,61.5487,17.2087,44.2091,3.8895,5.3601,250.7483,10.4656,130.2038,55.5200,37.3482,4.7391,11.7627,50.8283,132.4027,36.7775,4.2105,,6.5887,4.3843
2021-10-27,31.7672,58.2440,4.5230,31.5000,26.8225,6.1884,55.7227,276.4752,101.3756,51.7702,27.6327,62.6522,312.7252,336.7935,49.6465,6.1236,3.4192,21.6229,22.9797,45.3198,48.5195,99.8666,25.5508,29.1342,407.7809,1666.7908,31.8426,45.6630,34.9444,56.9151,18.5793,60.0221,16.3711,43.1788,3.8895,5.3335,247.9096,10.4098,129.7458,54.9500,38.7595,4.6932,11.4752,52.0576,132.6923,38.2956,4.2199,,6.4654,4.3464
